Date,Open,High,Low,Close,Adj Close,Volume
2017-05-31,163.61000,164.00000,160.74001,163.07001,163.07001,5328900
2017-06-01,163.52000,163.92999,161.70000,162.99001,162.99001,3896300
2017-06-02,163.42000,165.36000,162.80000,165.17999,165.17999,4259100
2017-06-05,165.49001,165.50000,163.42999,165.06000,165.06000,3875200
2017-06-06,164.95000,166.82001,164.50999,165.17000,165.17000,4382100
2017-06-07,165.60001,166.39999,164.41000,165.61000,165.61000,3353100
2017-06-08,166.12000,166.87000,164.84000,165.88000,165.88000,3719100
2017-06-09,166.27000,166.27000,154.50000,158.03000,158.03000,10292000
2017-06-12,155.30000,155.53000,148.31000,151.44000,151.44000,14114500
2017-06-13,154.38000,155.67999,150.13000,152.72000,152.72000,8484700
2017-06-14,154.34000,155.62000,150.28000,152.20000,152.20000,6461800
2017-06-15,149.44000,152.56000,147.30000,151.75999,151.75999,7319700
2017-06-16,151.45000,153.53000,150.39000,152.38000,152.38000,6909700
2017-06-19,154.28999,155.58000,152.41000,153.39999,153.39999,6544300
2017-06-20,153.67999,154.50000,151.39999,152.05000,152.05000,4878700
2017-06-21,152.50000,155.38000,152.25999,155.03000,155.03000,5803400
2017-06-22,155.13000,155.20000,153.70000,154.89000,154.89000,3769200
2017-06-23,155.00999,158.19000,153.75999,158.02000,158.02000,6250800
2017-06-26,158.78000,159.97000,156.56000,157.50000,157.50000,6016000
2017-06-27,156.62000,156.98000,150.72000,151.03000,151.03000,7424300
2017-06-28,151.64000,154.20000,150.12000,153.41000,153.41000,5589900
2017-06-29,152.82001,152.82001,148.00000,150.09000,150.09000,7142500
2017-06-30,149.75999,150.71001,148.42000,149.41000,149.41000,5213300
2017-07-03,149.80000,150.45000,145.80000,146.17000,146.17000,3908200
2017-07-05,146.58000,148.25999,145.58000,147.61000,147.61000,4627800
2017-07-06,146.13000,147.27000,144.25000,146.25000,146.25000,5486500
2017-07-07,146.64999,150.75000,146.64999,150.17999,150.17999,5561300
2017-07-10,150.34000,153.23000,149.64999,152.67000,152.67000,5360600
2017-07-11,152.37000,155.23000,151.55000,154.33000,154.33000,4898600
2017-07-12,155.77000,158.80000,155.77000,158.75000,158.75000,8481800
2017-07-13,158.50999,160.13000,156.98000,158.21001,158.21001,6700100
2017-07-14,159.30000,161.35001,157.97000,161.12000,161.12000,5549200
2017-07-17,162.91000,163.55000,160.02000,161.70000,161.70000,17496700
2017-07-18,176.12000,185.00000,174.24001,183.60001,183.60001,41587400
2017-07-19,182.97000,187.17000,181.75000,183.86000,183.86000,17344300
2017-07-20,183.84000,185.92000,182.70000,183.60001,183.60001,7907200
